currency,event,month,reason,affected_symbol_examples,pre30_post30_potential_underblock_minutes_upper_bound,followup
JPY,BoJ Interest Rate Decision,2025-06,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2025-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2025-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2025-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2025-07,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2025-07,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2025-07,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2025-07,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2025-07,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2025-08,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2025-08,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2025-08,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2025-08,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2025-09,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2025-09,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2025-09,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2025-09,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2025-09,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2025-09,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2025-10,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2025-10,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2025-10,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2025-10,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2025-10,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2025-11,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2025-11,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2025-11,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2025-11,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2025-12,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2025-12,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2025-12,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2025-12,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2025-12,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2025-12,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2018-02,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-02,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-02,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2018-03,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-03,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2018-04,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-04,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2018-05,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-05,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-05,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-05,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2018-06,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-06,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-06,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2018-07,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2018-08,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-08,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-08,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-08,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2018-09,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-09,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2018-10,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2018-11,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-11,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2018-11,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2018-12,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2019-02,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-02,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-02,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2019-03,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-03,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2019-04,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2019-05,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-05,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2019-06,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-06,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-06,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-06,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2019-07,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-07,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-07,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2019-08,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-08,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-08,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2019-09,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-09,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2019-10,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-10,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-10,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-10,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2019-11,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-11,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2019-12,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2019-12,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2020-02,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-02,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-02,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-02,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2020-03,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2020-03,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-03,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2020-04,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-04,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2020-05,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-05,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-05,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2020-06,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-06,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2020-07,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-07,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2020-08,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-08,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2020-09,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2020-10,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-10,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2020-11,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-11,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-11,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-11,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2020-12,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-12,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2020-12,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2021-02,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2021-02,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2021-02,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2021-03,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2021-03,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2021-03,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2021-04,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2021-05,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2021-06,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2021-06,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2021-07,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2021-07,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2021-07,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2021-07,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2021-08,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2021-08,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2021-09,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2021-09,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2021-10,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2021-10,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2021-11,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2021-11,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2021-12,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2021-12,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2021-12,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2022-02,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-02,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-02,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-02,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2022-03,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-03,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-03,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-03,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2022-04,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2022-05,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2022-06,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-06,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-06,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2022-07,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-07,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-07,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2022-08,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2022-09,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-09,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-09,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2022-10,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-10,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2022-11,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-11,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-11,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-12,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2022-12,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2022-12,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2023-02,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2023-02,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2023-02,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2023-03,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2023-04,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2023-05,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2023-06,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2023-07,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2023-07,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2023-08,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2023-09,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Governor Lowe Speech,2023-09,NONRATE_SCOPE_GAP,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2023-10,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2023-11,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2023-12,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2024-02,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2024-03,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2024-05,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2024-06,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2024-08,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2024-09,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2024-11,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2024-12,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2025-02,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2025-04,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2025-05,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2025-05,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2025-07,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2025-08,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2025-09,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2025-11,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
AUD,RBA Interest Rate Decision,2025-12,UNCONFIRMED_RATE,AUDUSD;AUDCAD,60,E2_AND_E4
CAD,BoC Interest Rate Decision,2018-01,UNCONFIRMED_RATE,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Monetary Policy Report Press Conference,2018-01,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Interest Rate Decision,2018-03,UNCONFIRMED_RATE,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Governor Poloz Speech,2018-03,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Governor Poloz Speech,2018-03,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Interest Rate Decision,2018-04,UNCONFIRMED_RATE,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Monetary Policy Report Press Conference,2018-04,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Governor Poloz Speech,2018-04,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Governor Poloz Speech,2018-04,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Governor Poloz Speech,2018-05,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Interest Rate Decision,2018-05,UNCONFIRMED_RATE,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Financial System Review Press Conference,2018-06,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Governor Poloz Speech,2018-06,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Interest Rate Decision,2018-07,UNCONFIRMED_RATE,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Monetary Policy Report Press Conference,2018-07,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Governor Poloz Speech,2018-08,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Interest Rate Decision,2018-09,UNCONFIRMED_RATE,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Governor Poloz Speech,2018-09,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Governor Poloz Speech,2018-10,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Interest Rate Decision,2018-10,UNCONFIRMED_RATE,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Monetary Policy Report Press Conference,2018-10,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
CAD,BoC Governor Poloz Speech,2018-10,NONRATE_SCOPE_GAP,USDCAD;AUDCAD,60,E2_AND_E4
